PC;Nombre;IP;Mascara RED;Puerta de enlace
10;Pc10;192.168.1.10;255.255.255.10;192.168.0.10
11;Pc11;192.168.1.11;255.255.255.11;192.168.0.11
12;Pc12;192.168.1.12;255.255.255.12;192.168.0.12
13;Pc13;192.168.1.13;255.255.255.13;192.168.0.13
14;Pc14;192.168.1.14;255.255.255.14;192.168.0.14
15;Pc15;192.168.1.15;255.255.255.15;192.168.0.15
16;Pc16;192.168.1.16;255.255.255.16;192.168.0.16
17;Pc17;192.168.1.17;255.255.255.17;192.168.0.17
18;Pc18;192.168.1.18;255.255.255.18;192.168.0.18
19;Pc19;192.168.1.19;255.255.255.19;192.168.0.19
20;Pc20;192.168.1.20;255.255.255.20;192.168.0.20
21;Pc21;192.168.1.21;255.255.255.21;192.168.0.21
22;Pc22;192.168.1.22;255.255.255.22;192.168.0.22
23;Pc23;192.168.1.23;255.255.255.23;192.168.0.23
24;Pc24;192.168.1.24;255.255.255.24;192.168.0.24
25;Pc25;192.168.1.25;255.255.255.25;192.168.0.25
26;Pc26;192.168.1.26;255.255.255.26;192.168.0.26
27;Pc27;192.168.1.27;255.255.255.27;192.168.0.27
28;Pc28;192.168.1.28;255.255.255.28;192.168.0.28
29;Pc29;192.168.1.29;255.255.255.29;192.168.0.29
30;Pc30;192.168.1.30;255.255.255.30;192.168.0.30
31;Pc31;192.168.1.31;255.255.255.31;192.168.0.31
32;Pc32;192.168.1.32;255.255.255.32;192.168.0.32
33;Pc33;192.168.1.33;255.255.255.33;192.168.0.33
34;Pc34;192.168.1.34;255.255.255.34;192.168.0.34
35;Pc35;192.168.1.35;255.255.255.35;192.168.0.35
36;Pc36;192.168.1.36;255.255.255.36;192.168.0.36
37;Pc37;192.168.1.37;255.255.255.37;192.168.0.37
38;Pc38;192.168.1.38;255.255.255.38;192.168.0.38
39;Pc39;192.168.1.39;255.255.255.39;192.168.0.39
40;Pc40;192.168.1.40;255.255.255.40;192.168.0.40
41;Pc41;192.168.1.41;255.255.255.41;192.168.0.41
42;Pc42;192.168.1.42;255.255.255.42;192.168.0.42
43;Pc43;192.168.1.43;255.255.255.43;192.168.0.43
44;Pc44;192.168.1.44;255.255.255.44;192.168.0.44
45;Pc45;192.168.1.45;255.255.255.45;192.168.0.45
46;Pc46;192.168.1.46;255.255.255.46;192.168.0.46
47;Pc47;192.168.1.47;255.255.255.47;192.168.0.47
48;Pc48;192.168.1.48;255.255.255.48;192.168.0.48
49;Pc49;192.168.1.49;255.255.255.49;192.168.0.49
50;Pc50;192.168.1.50;255.255.255.50;192.168.0.50
51;Pc51;192.168.1.51;255.255.255.51;192.168.0.51
52;Pc52;192.168.1.52;255.255.255.52;192.168.0.52
53;Pc53;192.168.1.53;255.255.255.53;192.168.0.53
54;Pc54;192.168.1.54;255.255.255.54;192.168.0.54
55;Pc55;192.168.1.55;255.255.255.55;192.168.0.55
56;Pc56;192.168.1.56;255.255.255.56;192.168.0.56
57;Pc57;192.168.1.57;255.255.255.57;192.168.0.57
58;Pc58;192.168.1.58;255.255.255.58;192.168.0.58
59;Pc59;192.168.1.59;255.255.255.59;192.168.0.59
60;Pc60;192.168.1.60;255.255.255.60;192.168.0.60
61;Pc61;192.168.1.61;255.255.255.61;192.168.0.61
62;Pc62;192.168.1.62;255.255.255.62;192.168.0.62
63;Pc63;192.168.1.63;255.255.255.63;192.168.0.63
64;Pc64;192.168.1.64;255.255.255.64;192.168.0.64
65;Pc65;192.168.1.65;255.255.255.65;192.168.0.65
